url,title,price,fabricante,sku,Articulo,Marca Comercial,Presentacion,Referencia Proveedor,Diametro,Capacidad,Categoria,Subcategoria
https://www.ferreteriasindustriales.es/herramientas-electricas/46636-lijadora-orb-270w-90x187mm-2kg-worx-6924328305903.html,Lijadora Orbital 270W 90X187Mm/2Kg Worx,"88,23 €",Bitec Tools Iberica.S.A.,120509,Lijadora Orbital,Worx,Unidad,WX642.1,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/46772-llave-impacto-neum-1-2-ll-500-r-7500rpm-500n-mt-acc-ez-fa-8432446911749.html,Llave Impacto Neumatica 1/2'' Ll 500 R 7500Rpm 500N/Mt +Acc Ez Fa,"80,35 €",R.G.H. Cofer S.L.,124053,Llave Impacto,Ez Fasten,Unidad,LL 500 R,"1/2""",,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/46933-mezclador-pint-varilla-140cm-multiuso-2vel-mal-cevik-0-8430019046638.html,Mezclador Pintura Varilla 140Cm Multiuso 2Vel Mal Cevik 0,"152,69 €","Cevik, S.A.",126329,Mezclador Pintura,Cevik,Unidad,MX1600N,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/47073-amoladora-bric-115-mm-600w-te-ag-115-600-einhell-4006825593402.html,Amoladora Bricolaje 115 Mm 600W Te-Ag 115/600 Einhell,"35,32 €",Comercial Einhell S.A.,99599,Amoladora Bricolaje,Einhell,Unidad,4430855,115Mm,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/47197-esmeriladora-banco-150mm-150w-ay-150-e-ayerbe-5400338074394.html,Esmeriladora Banco 150Mm 150W Ay-150-E Ayerbe,"55,74 €",Varo Iberica De Bricolaje S.L.,128138,Esmeriladora,Powerplus,Unidad,POWE80080,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/47206-atornillador-bateria-15ah-carga-rapida-b-d-5035048716182.html,"Atornillador Bateria 1,5Ah Carga Rapida B D ","40,95 €","Stanley Black & Decker Iberica, S.L.U.",128263,Atornillador Bateria,Black+Decker,Unidad,BCK611K-QS,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/47207-amoladora-bricolage-115mm-710w-b-d-5035048704295.html,Amoladora Bricolage 115Mm 710W B D,"39,77 €","Stanley Black & Decker Iberica, S.L.U.",128264,Amoladora Bricolage,Black+Decker,Unidad,BEG010,115Mm,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/47315-taladro-percutor-500w-13mm-s-llave-b-d-5035048704219.html,Taladro Percutor 500W 13Mm S/Llave B D ,"39,81 €","Stanley Black & Decker Iberica, S.L.U.",128374,Taladro Percutor,Black+Decker,Unidad,BEH200-QS,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/50381-dos-hvlp-pistolas-de-spray-8718475813859.html,Dos HVLP Pistolas De Spray,"63,98 €",vidaXL,VXL140083,Pistola Pintar,vidaXL,1 UN,140083,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/50408-taladro-broca-diamante-para-perforacion-en-humedo-de-mano-8718475831716.html,Taladro Broca Diamante Para Perforación En Húmedo De Mano,"153,98 €",vidaXL,VXL140215,Taladro Broca,vidaXL,1 UN,140215,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51071-flejadora-semiautomatica-8718475928591.html,Flejadora semiautomática,"1.032,99 €",vidaXL,VXL141739,Flejadora Embalar,vidaXL,1 UN,141739,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51189-lijadora-de-banda-375-w-8718475964520.html,Lijadora de banda 375 W,"158,99 €",vidaXL,VXL142007,Lijadora Banda,vidaXL,1 UN,142007,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51191-lijadora-de-disco-550-w-254-mm-8718475964544.html,Lijadora de disco 550 W 254 mm,"188,99 €",vidaXL,VXL142009,Lijadora Disco,vidaXL,1 UN,142009,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51384-lijadora-de-disco-800-w-305-mm-8718475586180.html,Lijadora de disco 800 W 305 mm,"307,99 €",vidaXL,VXL142321,Lijadora Disco,vidaXL,1 UN,142321,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51385-juego-de-sierra-de-calar-de-108-piezas-125-w-252-mm-8718475586197.html,Juego de sierra de calar de 108 piezas 125 W 252 mm,"204,99 €",vidaXL,VXL142322,Juego Sierra,vidaXL,1 UN,142322,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51692-lijadora-de-huso-oscilante-450-w-azul-8718475583820.html,Lijadora de huso oscilante 450 W azul,"210,99 €",vidaXL,VXL142709,Lijadora Huso,vidaXL,1 UN,142709,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51693-lijadora-de-banda-y-huso-oscilante-450-w-azul-8718475583837.html,Lijadora de banda y huso oscilante 450 W azul,"310,99 €",vidaXL,VXL142710,Lijadora Banda,vidaXL,1 UN,142710,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51868-lijadora-de-yeso-con-funcion-de-aspirador-750-w-8718475594703.html,Lijadora de yeso con función de aspirador 750 W,"171,99 €",vidaXL,VXL142932,Lijadora Yeso,vidaXL,1 UN,142932,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51869-lijadora-de-yeso-con-funcion-de-aspirador-710-w-8718475594710.html,Lijadora de yeso con función de aspirador 710 W,"90,99 €",vidaXL,VXL142933,Lijadora Yeso,vidaXL,1 UN,142933,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/51870-lijadora-de-yeso-con-funcion-de-aspirador-1200-w-8718475594727.html,Lijadora de yeso con función de aspirador 1200 W,"82,99 €",vidaXL,VXL142934,Lijadora Yeso,vidaXL,1 UN,142934,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/52937-lijadora-de-disco-y-banda-370-w-150-mm-8719883568706.html,Lijadora de disco y banda 370 W 150 mm,"179,99 €",vidaXL,VXL144833,Lijadora Disco,vidaXL,1 UN,144833,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/52938-sierra-de-calar-electrica-con-pedal-y-luz-led-125-w-8719883568713.html,Sierra de calar eléctrica con pedal y luz LED 125 W,"188,99 €",vidaXL,VXL144834,Sierra Calar,vidaXL,1 UN,144834,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/70480-lijadora-de-disco-y-banda-550-w-200-mm-8719883568690.html,Lijadora de disco y banda 550 W 200 mm,"224,99 €",vidaXL,VXL144832,Lijadora Disco,vidaXL,1 UN,144832,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/74874-taladro-perc-710w-13mm-s-llave-b-d-5035048681343.html,Taladro Percutor 710W-13Mm S/Llave B D,"53,23 €","Stanley Black & Decker Iberica, S.L.U.",128947,Taladro Percutor,Black+Decker,Unidad,BEH710K-QS,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/79804-mezclador-pint-varilla-1200w-ro-rubimix-7-rubi-8413797269000.html,Mezclador Pint Varilla 1200W Ro Rubimix-7 Rubi,"154,18 €","Germans Boada, S.A.",129493,Mezclador Pintura,Rubi,Unidad,26900,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/98604-aqua-marina-bomba-de-aire-super-electric-12-v-8719883827254.html,Aqua Marina Bomba de aire Super Electric 12 V,"129,99 €",Aqua Marina,VXL92329,Bomba Aire,Aqua Marina,1 UN,92329,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/98981-einhell-lijadora-orbital-te-rs-40-e-4006825590661.html,Einhell Lijadora orbital TE-RS 40 E,"106,00 €",Einhell,VXL405416,Lijadora,Einhell,1 UN,405416,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/103061-6-tonelada-pesada-prensa-hidraurica-del-suelo-8718475831778.html,6 - Tonelada Pesada Prensa Hidraurica Del Suelo,"146,99 €",vidaXL,VXL140207,,vidaXL,1 UN,140207,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/103063-20-tonelada-pesada-prensa-hidraurica-del-suelo-tipo-h-8718475831792.html,20 - Tonelada Pesada Prensa Hidraurica Del Suelo Tipo H,"566,99 €",vidaXL,VXL140209,,vidaXL,1 UN,140209,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/106112-taladro-atornillador-18v-li-gsr-18-2-li-2bat-bosch-4059952525327.html,Taladro Atornillador 18V Li Gsr 18-2-Li 2Bat Bosch,"212,83 €",Robert Bosch España S.L.U.,130181,Taladro Atornillador,Bosch,Unidad,06019B7305,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/106113-taladro-atornillador-percutor-12v-li-2bat-2-ah-gsb-12v-15-bosch-3165140995955.html,Taladro Ator.Perc 12V Li 2Bat 2 Ah Gsb 12V-15 Bosch,"190,58 €",Robert Bosch España S.L.U.,130182,Taladro Atornillador,Bosch,Unidad,06019B690H,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/106114-amoladora-profesional-angular-115mm-750w-x-lock-gwx-750-115-bosch-3165140988032.html,Amoladora Profesional Angular 115Mm 750W X-Lock Gwx 750-115 Bosch,"108,16 €",Robert Bosch España S.L.U.,130183,Amoladora Profesional,Bosch,Unidad,06017C9000,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/106125-martillo-elec-demol-71j-1050w-sds-max-dewalt-5035048648957.html,"Martillo Elec Demol 7,1J-1050W Sds Max Dewalt","567,61 €","Stanley Black & Decker Iberica, S.L.U.",130194,Martillo Electrico,Dewalt,Unidad,D25810K-QS,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/106127-taladro-percutor-18v-li-40ah-amoladora-115-mm-2bat-pbl-2124-8427648450363.html,Taladro Percutor 18V Li 4.0Ah + Amoladora 115 Mm 2Bat Pbl 2124,"288,00 €","Stayer Iberica,S.A.",130196,Taladro Percutor,Stayer,Unidad,0001 . 002319,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/106128-lijadora-pared-710w-225mm-28mt-prof-con-lijas-lp-700-e-s-8427648474178.html,"Lijadora Pared 710W 225Mm-2,8Mt Prof. Con Lijas Lp 700 E + S","166,75 €","Stayer Iberica,S.A.",130197,Lijadora Pared,Stayer,Unidad,0001 . 002544,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/107803-draper-tools-taladro-sin-cables-storm-force-expuesto-20v-35nm-5010559895243.html,Draper Tools Taladro sin cables Storm Force expuesto 20V 35Nm,"58,99 €",Draper Tools,VXL429600,Taladro,Draper Tools,1 UN,429600,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/107806-draper-tools-martillo-perforador-giratorio-y-sds-storm-force-20-v-5010559895120.html,Draper Tools Martillo perforador giratorio y SDS Storm Force 20 V,"72,99 €",Draper Tools,VXL429603,Martillo Perforador,Draper Tools,1 UN,429603,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/107814-draper-tools-taladro-combinado-sin-escobillas-expuesto-d20-20v-60-nm-5010559553389.html,Draper Tools Taladro combinado sin escobillas expuesto D20 20V 60 Nm,"89,00 €",Draper Tools,VXL429615,Taladro,Draper Tools,1 UN,429615,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/107816-draper-tools-llave-de-impacto-sin-escobillas-expuesto-d20-20-v-250nm-5010559869282.html,Draper Tools Llave de impacto sin escobillas expuesto D20 20 V 250Nm,"94,99 €",Draper Tools,VXL429617,Llave Impacto,Draper Tools,1 UN,429617,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/107820-draper-tools-martillo-perforador-y-taladro-sds-sin-escobillas-d20-20v-5010559555178.html,Draper Tools Martillo perforador y taladro SDS sin escobillas D20 20V,"132,99 €",Draper Tools,VXL429621,Martillo Perforador,Draper Tools,1 UN,429621,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/112155-lijadora-pared-710w-225mm-6-lijas-powerplus-5400338079948.html,Lijadora Pared 710W 225Mm 6 Lijas Powerplus,"156,62 €",Varo Iberica De Bricolaje S.L.,130896,Lijadora Pared,Powerplus,Unidad,POWX04761,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/112157-amoladora-bric-115-mm-750w-worx-6924328305910.html,Amoladora Bric 115 Mm 750W Worx,"61,13 €",Bitec Tools Iberica.S.A.,131539,Amoladora Bricolage,Worx,Unidad,WX711.1,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/112826-amoladora-bric-115-mm-750w-te-ag-115-125-750-kit-einhell-4006825589832.html,Amoladora Bric 115 Mm 750W Te-Ag 115-125/750 Kit Einhell,"61,66 €",Comercial Einhell S.A.,132906,Amoladora Bricolage,Einhell,Unidad,4430885,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/112827-atornillador-bat-36vli-15ah-monta-muebles-hex-driver-b-d-5035048733844.html,"Atornillador Bat 3,6Vli 1,5Ah Monta-Muebles Hex Driver B D","32,98 €","Stanley Black & Decker Iberica, S.L.U.",132907,Atornillador Bateria,Black+Decker,Unidad,BCRTA01,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/112829-sierra-sable-750w-b-d-5035048737279.html,Sierra Sable 750W B D,"71,66 €","Stanley Black & Decker Iberica, S.L.U.",132909,Sierra Sable,Black+Decker,Unidad,BES301-QS,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/112830-herramienta-bric-multi-12v-li-20ah-5acc-dremel-8220-jc-dre-8710364079872.html,"Herramienta Bric Multi. 12V Li 2,0Ah-5Acc Dremel 8220 Jc Dre","135,57 €",Robert Bosch España S.L.U.,132910,Herramienta Bricolage,Dremel,Unidad,F0138220JC,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-electricas/121182-sierra-calar-pend-70-mm-prof-600w-nivel-8422680124289.html,Sierra Calar Pend 70 Mm Prof 600W Nivel,"35,38 €",,126825,Sierra Calar,Nivel,Unidad,NV126825,,,Herramientas,Herramientas Eléctricas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/2865-boquilla-hidraulica-bh-100-8429765008847.html,Boquilla Engrase Hidraul. Bh-100 Samoa,"5,22 €","Samoa Industrial, S.A.",13257,Boquilla Engrase,Samoa,Unidad,121000,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/24609-pistola-impacto-neumatica-maleta-16-pz-7000rpm-par-310nm-8430019013166.html,Pistola Impacto Neumatica Ne-Kn16 7000Rpm Par 310Nm Mal16Pz ,"58,52 €","Cevik, S.A.",99621,Pistola Impacto,Cevik,Unidad,NE-KN16,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/25664-boquilla-hidraulica-rosca-18-gas-4016553243838.html,Boquilla Engrase Hidraulica Ros1/8 Gas Mato,"3,57 €","Mato Iberica, S.L.U",100730,Boquilla Engrase,"Mato Iberica, S.A.",Unidad,3243838,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/25764-grapadora-cercas-manual-18mm-con-cargador-topgraft-3476060004031.html,Grapadora Cercados 18Mm Manual Tmg Topgraft Con Cargador Gc18,"30,14 €",Suministros Ind.Y Del Embalaje S.L.Siesa,100795,Grapadora Cercados,Clavex,Unidad,GC18,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/37312-boquilla-engrase-hidraul-seguridad-safelock-mato-4016553245603.html,Boquilla Engrase Hidraulica Seguridad Safelock Mato,"23,60 €","Mato Iberica, S.L.U",116639,Boquilla Engrase,"Mato Iberica, S.A.",Blister,3245603,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/43877-compresor-presion-mini-ca230v-cc12-18v-160psi-b-d-5035048661628.html,Compresor Presion Mini Ca230V-Cc12/18V 160Psi B D,"101,57 €","Stanley Black & Decker Iberica, S.L.U.",123579,Compresor Presion,Black+Decker,Caja,BDCINF18N-QS,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/44900-compresor-24lt-25hp-8-bar-cevik-8430019044375.html,"Compresor 24Lt 2,5Hp 8 Bar Cevik","179,69 €","Cevik, S.A.",125291,Compresores Aceite,Cevik,Caja,CA-PRO26 NG,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/44901-compresor-mini-12v-230v-7-bar-cevik-8430019046218.html,Compresor  Mini 12V/230V 7 Bar Cevik,"48,51 €","Cevik, S.A.",125292,Compresor,Cevik,Caja,CA-AIR230/12,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/46920-compresor-correas-3-cv-100lt-10-bar-c-aceite-a29b-100-cm3-ab-8024900536577.html,Compresor Correas 3 Cv 100Lt 10 Bar C/Aceite A29B-100 Cm3 Ab,"959,52 €",Aire Comprimido Indus.Iberia.S.L. (Abac),125991,Compresor Correas,Abac,Unidad,4116024564,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/47139-compresor-silencioso-6lt-1hp-8-bar-siltek-airum-0-8016738769784.html,Compresor Silencioso 6Lt 1Hp 8 Bar Siltek Airum 0,"140,65 €","Airum Logistic, S.L.",128180,Compresor Silencioso,Airum,Unidad,B2BB104LEV641,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/50389-crimpadora-hidraulica-8718475826453.html,Crimpadora hidráulica,"100,29 €",vidaXL,VXL140122,Crimpadora Hidráulica,vidaXL,1 UN,140122,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/50439-compresor-de-aerografo-con-3-pistolas-8718475843931.html,Compresor de aerógrafo con 3 pistolas,"210,00 €",vidaXL,VXL140284,Compresor Aerógrafo,vidaXL,1 UN,140284,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/50440-compresor-de-aerografo-con-2-pistolas-8718475843917.html,Compresor de aerógrafo con 2 pistolas,"179,99 €",vidaXL,VXL140285,Compresor Aerógrafo,vidaXL,1 UN,140285,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/50441-compresor-de-aerografo-con-3-pistolas-8718475843924.html,Compresor de aerógrafo con 3 pistolas,"177,99 €",vidaXL,VXL140286,Compresor Aerógrafo,vidaXL,1 UN,140286,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/51038-set-manometros-y-mangueras-a-4-vias-para-el-aire-acondicionado-8718475922100.html,Conjunto de manómetro de cuatro vías para aire acondicionado,"85,99 €",vidaXL,VXL141654,Conjunto Manómetro,vidaXL,1 UN,141654,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/51040-kit-manometros-y-mangueras-a-2-vias-para-el-aire-acondicionado-8718475922124.html,Kit manómetros y mangueras a 2 vías para el aire acondicionado,"75,00 €",vidaXL,VXL141656,Kit Manómetros,vidaXL,1 UN,141656,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/51041-kit-manometros-y-mangueras-a-4-vias-para-el-aire-acondicionado-8718475922131.html,Kit manómetros y mangueras a 4 vías para el aire acondicionado,"124,99 €",vidaXL,VXL141657,Kit Manómetros,vidaXL,1 UN,141657,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/79425-compresor-presion-8bar-180l-1100w-s-ac-powerplus-1-5400338081569.html,Compresor Presion 8Bar/180L 1100W S/Ac. Powerplus 1,"104,92 €",Varo Iberica De Bricolaje S.L.,129201,Compresor Presion,Powerplus,Unidad,POWX1706,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/84193-ubbink-bomba-de-aire-air-1000-outdoor-1351326-8711465513265.html,Ubbink Bomba de aire Air 1000 Outdoor 1351326,"95,99 €",Ubbink,VXL401431,Bomba Aire,Ubbink,1 UN,401431,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/98953-compresor-de-aire-24-l-te-ac-270-24-10-de-einhell-4006825594461.html,Compresor de aire 24 L TE-AC 270/24/10 de Einhell,"279,99 €",Einhell,VXL405295,Compresor,Einhell,1 UN,405295,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/103062-prensa-hidraulica-de-suelo-para-tareas-pesadas-12-toneladas-8718475831785.html,Prensa hidráulica de suelo para tareas pesadas 12 toneladas,"250,99 €",vidaXL,VXL140208,Prensa Hidráulica,vidaXL,1 UN,140208,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/107773-draper-tools-comprobador-de-carga-de-bateria-azul-100-amp-5010559530908.html,Draper Tools Comprobador de carga de batería azul 100 Amp,"108,98 €",Draper Tools,VXL429561,Compresor,Draper Tools,1 UN,429561,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-neumaticas/117063-clavadora-neumatica-15-50mm-12mm-ama-mito-8435572501921.html,"Clavadora Neumatica 15-50Mm 1,2Mm Ama Mito","63,56 €",Clavos Españoles S.L.  -Clavesa-,133240,Clavadora Neumatica,Mito,Unidad,MF-52,,,Herramientas,Herramientas Neumáticas
https://www.ferreteriasindustriales.es/herramientas-para-fontaneros/10381-llave-p-cabina-control001103-4003773041658.html,Llave Fontanero Cabina Control Gas-Agua-Electricidad Knipex,"21,99 €",Knipex-Werk,57796,Llave Fontanero,Knipex,Unidad,001103,,,Herramientas,Herramientas para Fontaneros
https://www.ferreteriasindustriales.es/herramientas-para-fontaneros/12666-llave-p-cabina-control-001104-4003773048954.html,Llave Fontanero Cabina Control Knipex,"18,27 €",Knipex-Werk,68742,Llave Fontanero,Knipex,Unidad,001104,,,Herramientas,Herramientas para Fontaneros
https://www.ferreteriasindustriales.es/herramientas-para-fontaneros/15906-llave-p-cabina-control-univers-4003773074670.html,Llave Fontanero Cabina Control Todo Uso 10 Caras Knipex,"30,31 €",Knipex-Werk,80278,Llave Fontanero,Knipex,Unidad,00 11 01,,,Herramientas,Herramientas para Fontaneros
https://www.ferreteriasindustriales.es/herramientas-para-fontaneros/81978-tijera-fontan-cortatubos-hasta-42mm-plastica-ro-ne-tr42-irega-8410295827268.html,Tijera Fontan Cortatubos Hasta 42Mm Plastica. Ro/Ne Tr42 Irega,"35,82 €","Irega, S. A.",129948,Tijera Fontanero,Irega,Unidad,8ZTR42,,,Herramientas,Herramientas para Fontaneros
https://www.ferreteriasindustriales.es/herramientas-para-madera/4328-surform-mini-lima-5-21-115-5000366211152.html,Escofina Carpintero  Mango Surform 5-21-115-3 Stanley,"6,03 €","Stanley Black & Decker Iberica, S.L.U.",18734,Escofina Carpintero,Stanley,Unidad,5-21-115-3,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/22658-escofina-media-cana-entrefina-cmango-150mm-6-pf-1552-c2-4007220542163.html,"Escofina Carpintero  1/2C 06"" Entrefina   Con Mango  11233157 Pferd","13,79 €",Pferd Ruggeberg S.A.  -Caballito-,95451,Escofina Carpintero,Pferd,Unidad,11233157,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/22659-escofina-media-cana-entrefina-cmango-200mm-8-pf-1552-c2-4007220542194.html,"Escofina Carpintero  1/2C 08"" Entrefina   Con Mango  11233207 Pferd","16,79 €",Pferd Ruggeberg S.A.  -Caballito-,95452,Escofina Carpintero,Pferd,Unidad,11233207,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/38599-formon-carp-m-bimat-6mm-nivel-8422680107268.html,Formon Carpintero  Mango Bimaterial  6Mm Nivel,"4,55 €",,116978,Formon Carpintero,Nivel,Blister,NV116978,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/43458-lapiz-carpintero-18cm-mad-az-ro-niveel-2000001228449.html,Lapiz Carpintero 18Cm Mad Az/Ro Niveel,"35,91 €","Vola - Instruments, S.L.",122844,Lapiz Carpintero,Nivel,Caja 144,NV122844,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/44439-ajustador-pared-laminado-hasta-235-cm-ancho-lamina-wolfcraf-4006885695207.html,"Ajustador Pared Laminado Hasta 23,5 Cm Ancho Lamina Wolfcraf","15,75 €",Wolfcraft Gmbh,124808,Ajustador Pared,Wolfcraft,Caja,6952000,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/51188-torno-de-madera-1000-mm-400-w-8718475964513.html,Torno de madera 1000 mm 400 W,"247,99 €",vidaXL,VXL142006,Torno Madera,vidaXL,1 UN,142006,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/115206-mandril-de-torno-autocentrante-de-3-mordazas-80-mm-acero-8720286025178.html,Mandril de torno autocentrante de 3 mordazas 80 mm acero,"72,99 €",vidaXL,VXL146704,Mandril Torno,vidaXL,1 UN,146704,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/115207-mandril-de-torno-autocentrante-de-3-mordazas-100-mm-acero-8720286025185.html,Mandril de torno autocentrante de 3 mordazas 100 mm acero,"89,00 €",vidaXL,VXL146705,Mandril Torno,vidaXL,1 UN,146705,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/115208-mandril-de-torno-autocentrante-de-3-mordazas-125-mm-acero-8720286025192.html,Mandril de torno autocentrante de 3 mordazas 125 mm acero,"101,99 €",vidaXL,VXL146706,Mandril Torno,vidaXL,1 UN,146706,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/115209-mandril-de-torno-autocentrante-de-3-mordazas-160-mm-acero-8720286025208.html,Mandril de torno autocentrante de 3 mordazas 160 mm acero,"139,98 €",vidaXL,VXL146707,Mandril Torno,vidaXL,1 UN,146707,,,Herramientas,Herramientas para Madera
https://www.ferreteriasindustriales.es/herramientas-para-madera/115210-mandril-de-torno-autocentrante-de-4-mordazas-80-mm-acero-8720286025215.html,Mandril de torno autocentrante de 4 mordazas 80 mm acero,"90,99 €",vidaXL,VXL146708,Mandril Torno,vidaXL,1 UN,146708,,,Herramientas,Herramientas para Madera
